"Land";"Baden-Württemberg"
"Kreis";"Alle"
"";""
"Regionale Ebene";"Kreise"
"Gebietsstand";"Juni 2023"
"Berichtsmonat";"Juni 2023"
"Datenstand";"Januar 2024"
"Hinweise";"In den Pendlerangaben sind nur regional zuordenbare Fälle enthalten Regionen, deren Pendlerzahl insgesamt kleiner 10 ist, werden als „Übrige“ zu der nächsthöheren Ebene zusammengefasst"
""
""
"Thema:";"Auspendler Kreise"
"Wohnort";"Regionalschlüssel";"Arbeitsort";"Regionalschlüssel";"Insgesamt";"Männer";"Frauen";"Deutsche";"Ausländer";"Auszubildende"
"Ortenaukreis";"08317";"Landshut";"09274";"40";"30";"10";"30";"10";"0"
"Ortenaukreis";"08317";"Übrige Kreise (Regierungsbezirk)";"093xx";"30";"20";"10";"20";"10";"0"
"Ortenaukreis";"08317";"Regensburg, Stadt";"09362";"10";"10";"0";"10";"10";"0"
"Ortenaukreis";"08317";"Regensburg";"09375";"10";"10";"0";"10";"10";"0"
"Ortenaukreis";"08317";"Übrige Kreise (Regierungsbezirk)";"094xx";"30";"20";"10";"30";"10";"0"
"Ortenaukreis";"08317";"Forchheim";"09474";"10";"10";"0";"10";"0";"0"
"Ortenaukreis";"08317";"Übrige Kreise (Regierungsbezirk)";"095xx";"60";"40";"10";"40";"20";"0"
"Ortenaukreis";"08317";"Erlangen, Stadt";"09562";"10";"0";"10";"10";"0";"0"
"Ortenaukreis";"08317";"Nürnberg, Stadt";"09564";"90";"60";"30";"60";"30";"0"
"Ortenaukreis";"08317";"Erlangen-Höchstadt";"09572";"10";"10";"0";"10";"0";"0"
"Ortenaukreis";"08317";"Übrige Kreise (Regierungsbezirk)";"096xx";"40";"30";"10";"30";"10";"0"
"Ortenaukreis";"08317";"Aschaffenburg, Stadt";"09661";"70";"70";"0";"20";"60";"0"
"Ortenaukreis";"08317";"Würzburg, Stadt";"09663";"20";"10";"10";"20";"0";"0"
"Ortenaukreis";"08317";"Aschaffenburg";"09671";"10";"10";"0";"10";"10";"0"
"Ortenaukreis";"08317";"Miltenberg";"09676";"10";"10";"10";"10";"10";"0"
"Ortenaukreis";"08317";"Übrige Kreise (Regierungsbezirk)";"097xx";"50";"30";"10";"40";"10";"0"
"Ortenaukreis";"08317";"Augsburg, Stadt";"09761";"20";"20";"0";"20";"0";"0"
"Ortenaukreis";"08317";"Augsburg";"09772";"20";"20";"0";"10";"10";"0"
"Ortenaukreis";"08317";"Günzburg";"09774";"20";"20";"0";"10";"0";"0"
"Ortenaukreis";"08317";"Neu-Ulm";"09775";"10";"10";"0";"10";"0";"0"
"Ortenaukreis";"08317";"Donau-Ries";"09779";"10";"10";"0";"10";"0";"0"
"Ortenaukreis";"08317";"Übrige Kreise (Regierungsbezirk)";"100xx";"20";"10";"10";"10";"10";"0"
"Ortenaukreis";"08317";"Regionalverband Saarbrücken";"10041";"100";"70";"20";"70";"30";"0"
"Ortenaukreis";"08317";"Neunkirchen";"10043";"40";"10";"30";"30";"10";"0"
"Ortenaukreis";"08317";"Saarpfalz-Kreis";"10045";"20";"20";"0";"10";"10";"0"
"Ortenaukreis";"08317";"Berlin, Stadt";"11000";"310";"170";"140";"250";"60";"10"
"Ortenaukreis";"08317";"Übrige Kreise (Regierungsbezirk)";"120xx";"60";"50";"10";"40";"30";"0"
"Ortenaukreis";"08317";"Frankfurt (Oder), Stadt";"12053";"20";"10";"10";"20";"0";"0"
"Ortenaukreis";"08317";"Potsdam, Stadt";"12054";"10";"10";"0";"10";"0";"0"
"Ortenaukreis";"08317";"Übrige Kreise (Regierungsbezirk)";"130xx";"30";"20";"10";"20";"10";"0"
"Ortenaukreis";"08317";"Nordwestmecklenburg";"13074";"20";"10";"10";"10";"10";"0"
"Ortenaukreis";"08317";"Übrige Kreise (Regierungsbezirk)";"140xx";"50";"40";"10";"30";"20";"0"
"Ortenaukreis";"08317";"Chemnitz, Stadt";"14511";"20";"20";"0";"20";"0";"0"
"Ortenaukreis";"08317";"Dresden, Stadt";"14612";"30";"20";"10";"20";"10";"0"
"Ortenaukreis";"08317";"Leipzig, Stadt";"14713";"40";"30";"10";"20";"10";"0"
"Ortenaukreis";"08317";"Übrige Kreise (Regierungsbezirk)";"160xx";"40";"30";"10";"20";"20";"0"
"Ortenaukreis";"08317";"Erfurt, Stadt";"16051";"10";"0";"10";"10";"0";"0"
"Rottweil";"08325";"Auspendler insgesamt";"0";"20600";"12430";"8180";"18110";"2490";"850"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"010xx";"20";"20";"0";"20";"0";"0"
"Rottweil";"08325";"Lübeck, Hansestadt";"01003";"10";"10";"10";"0";"10";"0"
"Rottweil";"08325";"Hamburg, Freie und Hansestadt";"02000";"40";"30";"10";"30";"0";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"032xx";"0";"0";"0";"0";"0";"0"
"Rottweil";"08325";"Region Hannover";"03241";"20";"10";"10";"10";"0";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"034xx";"30";"20";"10";"20";"10";"0"
"Rottweil";"08325";"Aurich";"03452";"10";"0";"10";"10";"0";"0"
"Rottweil";"08325";"Osnabrück";"03459";"10";"10";"0";"10";"0";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"051xx";"50";"40";"10";"50";"0";"0"
"Rottweil";"08325";"Düsseldorf, Stadt";"05111";"30";"20";"10";"30";"0";"0"
"Rottweil";"08325";"Mettmann";"05158";"10";"10";"10";"10";"0";"0"
"Rottweil";"08325";"Rhein-Kreis Neuss";"05162";"20";"20";"10";"10";"10";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"053xx";"40";"30";"20";"30";"10";"0"
"Rottweil";"08325";"Köln, Stadt";"05315";"40";"30";"10";"30";"10";"0"
"Rottweil";"08325";"Düren";"05358";"10";"10";"10";"10";"0";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"057xx";"20";"20";"0";"20";"0";"0"
"Rottweil";"08325";"Lippe";"05766";"50";"30";"20";"40";"10";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"059xx";"20";"10";"10";"20";"0";"0"
"Rottweil";"08325";"Dortmund, Stadt";"05913";"20";"10";"10";"20";"0";"0"
"Rottweil";"08325";"Ennepe-Ruhr-Kreis";"05954";"10";"10";"0";"10";"0";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"064xx";"40";"30";"10";"30";"10";"0"
"Rottweil";"08325";"Frankfurt am Main, Stadt";"06412";"70";"50";"20";"60";"10";"0"
"Rottweil";"08325";"Darmstadt-Dieburg";"06432";"20";"10";"0";"20";"0";"0"
"Rottweil";"08325";"Hochtaunuskreis";"06434";"20";"10";"0";"10";"0";"0"
"Rottweil";"08325";"Main-Kinzig-Kreis";"06435";"20";"10";"0";"10";"10";"0"
"Rottweil";"08325";"Main-Taunus-Kreis";"06436";"20";"10";"10";"20";"0";"0"
"Rottweil";"08325";"Offenbach";"06438";"20";"10";"10";"10";"0";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"065xx";"10";"10";"0";"10";"10";"0"
"Rottweil";"08325";"Gießen";"06531";"10";"10";"0";"10";"0";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"070xx";"60";"40";"20";"50";"20";"0"
"Rottweil";"08325";"Westerwaldkreis";"07143";"10";"10";"0";"10";"0";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"081xx";"10";"10";"0";"10";"0";"0"
"Rottweil";"08325";"Stuttgart, Landeshauptstadt";"08111";"970";"520";"450";"880";"90";"30"
"Rottweil";"08325";"Böblingen";"08115";"800";"630";"170";"750";"50";"10"
"Rottweil";"08325";"Esslingen";"08116";"220";"150";"70";"190";"30";"0"
"Rottweil";"08325";"Göppingen";"08117";"40";"30";"10";"30";"10";"0"
"Rottweil";"08325";"Ludwigsburg";"08118";"240";"180";"60";"190";"50";"0"
"Rottweil";"08325";"Rems-Murr-Kreis";"08119";"80";"60";"30";"70";"20";"0"
"Rottweil";"08325";"Heilbronn, Universitätsstadt";"08121";"20";"10";"10";"20";"0";"0"
"Rottweil";"08325";"Heilbronn";"08125";"40";"30";"20";"40";"10";"0"
"Rottweil";"08325";"Hohenlohekreis";"08126";"30";"20";"10";"20";"0";"0"
"Rottweil";"08325";"Schwäbisch Hall";"08127";"10";"10";"0";"10";"0";"0"
"Rottweil";"08325";"Ostalbkreis";"08136";"70";"50";"30";"60";"10";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"082xx";"10";"10";"0";"10";"0";"0"
"Rottweil";"08325";"Baden-Baden, Stadt";"08211";"20";"10";"20";"20";"0";"0"
"Rottweil";"08325";"Karlsruhe, Stadt";"08212";"70";"50";"20";"60";"10";"0"
"Rottweil";"08325";"Karlsruhe";"08215";"40";"30";"10";"30";"10";"0"
"Rottweil";"08325";"Rastatt";"08216";"20";"10";"10";"20";"10";"0"
"Rottweil";"08325";"Heidelberg, Stadt";"08221";"50";"10";"40";"40";"20";"0"
"Rottweil";"08325";"Mannheim, Universitätsstadt";"08222";"50";"30";"10";"40";"10";"0"
"Rottweil";"08325";"Rhein-Neckar-Kreis";"08226";"30";"20";"10";"20";"10";"0"
"Rottweil";"08325";"Pforzheim, Stadt";"08231";"20";"10";"10";"20";"0";"0"
"Rottweil";"08325";"Calw";"08235";"200";"140";"60";"180";"30";"10"
"Rottweil";"08325";"Enzkreis";"08236";"20";"20";"0";"20";"0";"0"
"Rottweil";"08325";"Freudenstadt";"08237";"3480";"2150";"1330";"3170";"310";"180"
"Rottweil";"08325";"Freiburg im Breisgau, Stadt";"08311";"140";"80";"60";"130";"10";"10"
"Rottweil";"08325";"Breisgau-Hochschwarzwald";"08315";"100";"70";"40";"90";"10";"0"
"Rottweil";"08325";"Emmendingen";"08316";"50";"40";"10";"40";"10";"0"
"Rottweil";"08325";"Ortenaukreis";"08317";"870";"500";"370";"770";"100";"30"
"Rottweil";"08325";"Schwarzwald-Baar-Kreis";"08326";"4620";"2370";"2250";"4130";"490";"220"
"Rottweil";"08325";"Tuttlingen";"08327";"3530";"2250";"1280";"2980";"550";"160"
"Rottweil";"08325";"Konstanz";"08335";"290";"160";"130";"260";"30";"10"
"Rottweil";"08325";"Lörrach";"08336";"60";"40";"10";"50";"0";"10"
"Rottweil";"08325";"Waldshut";"08337";"50";"30";"20";"50";"10";"0"
"Rottweil";"08325";"Reutlingen";"08415";"210";"130";"80";"190";"20";"10"
"Rottweil";"08325";"Tübingen";"08416";"420";"210";"200";"380";"30";"10"
"Rottweil";"08325";"Zollernalbkreis";"08417";"2030";"1180";"850";"1780";"250";"110"
"Rottweil";"08325";"Ulm, Universitätsstadt";"08421";"40";"30";"20";"40";"10";"0"
"Rottweil";"08325";"Alb-Donau-Kreis";"08425";"10";"10";"0";"10";"10";"0"
"Rottweil";"08325";"Biberach";"08426";"30";"30";"10";"30";"0";"0"
"Rottweil";"08325";"Bodenseekreis";"08435";"60";"40";"20";"50";"10";"10"
"Rottweil";"08325";"Ravensburg";"08436";"50";"30";"20";"40";"10";"0"
"Rottweil";"08325";"Sigmaringen";"08437";"50";"20";"30";"50";"0";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"091xx";"60";"40";"20";"50";"10";"0"
"Rottweil";"08325";"München, Landeshauptstadt";"09162";"130";"80";"50";"100";"30";"0"
"Rottweil";"08325";"München";"09184";"30";"20";"10";"30";"0";"0"
"Rottweil";"08325";"Rosenheim";"09187";"10";"10";"10";"10";"0";"0"
"Rottweil";"08325";"Starnberg";"09188";"10";"10";"10";"10";"0";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"094xx";"10";"10";"0";"10";"0";"0"
"Rottweil";"08325";"Bamberg, Stadt";"09461";"10";"10";"0";"0";"10";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"095xx";"30";"20";"10";"20";"0";"0"
"Rottweil";"08325";"Nürnberg, Stadt";"09564";"30";"20";"0";"20";"10";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"096xx";"20";"20";"0";"20";"10";"0"
"Rottweil";"08325";"Main-Spessart";"09677";"30";"20";"0";"30";"0";"0"
"Rottweil";"08325";"Übrige Kreise (Regierungsbezirk)";"097xx";"20";"20";"0";"20";"0";"0"
"Rottweil";"08325";"Augsburg, Stadt";"09761";"10";"10";"0";"10";"0";"0"
"Rottweil";"08325";"Augsburg";"09772";"10";"10";"0";"10";"0";"0"
"Rottweil";"08325";"Neu-Ulm";"09775";"10";"10";"0";"10";"0";"0"
"Rottweil";"08325";"Oberallgäu";"09780";"20";"10";"0";"10";"0";"0"
"Rottweil";"08325";"Berlin, Stadt";"11000";"110";"70";"40";"80";"30";"0"
"Schwarzwald-Baar-Kreis";"08326";"Auspendler insgesamt";"0";"22890";"14620";"8260";"18240";"4650";"840"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"010xx";"40";"30";"10";"30";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Schleswig-Flensburg";"01059";"50";"20";"30";"40";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Stormarn";"01062";"10";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Hamburg, Freie und Hansestadt";"02000";"120";"70";"50";"100";"20";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"031xx";"20";"10";"10";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Braunschweig, Stadt";"03101";"10";"10";"10";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"032xx";"10";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Region Hannover";"03241";"40";"30";"10";"20";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Diepholz";"03251";"10";"10";"10";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"034xx";"20";"20";"10";"20";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Osnabrück, Stadt";"03404";"30";"0";"20";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Aurich";"03452";"20";"10";"20";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Bremen, Stadt";"04011";"30";"20";"10";"10";"20";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"051xx";"60";"40";"20";"50";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Düsseldorf, Stadt";"05111";"70";"40";"30";"60";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Essen, Stadt";"05113";"20";"10";"10";"20";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Kleve";"05154";"10";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Mettmann";"05158";"40";"30";"0";"20";"20";"0"
"Schwarzwald-Baar-Kreis";"08326";"Rhein-Kreis Neuss";"05162";"20";"10";"0";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"053xx";"30";"10";"10";"20";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Bonn, Stadt";"05314";"20";"10";"10";"20";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Köln, Stadt";"05315";"110";"50";"50";"70";"30";"0"
"Schwarzwald-Baar-Kreis";"08326";"Städteregion Aachen";"05334";"10";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Rhein-Erft-Kreis";"05362";"40";"30";"10";"30";"20";"0"
"Schwarzwald-Baar-Kreis";"08326";"Oberbergischer Kreis";"05374";"20";"20";"10";"20";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Rhein-Sieg-Kreis";"05382";"10";"10";"10";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"055xx";"20";"10";"10";"20";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Borken";"05554";"10";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Recklinghausen";"05562";"10";"10";"0";"0";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"057xx";"30";"20";"0";"20";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Gütersloh";"05754";"20";"20";"0";"20";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"059xx";"30";"20";"10";"20";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Dortmund, Stadt";"05913";"10";"10";"0";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Ennepe-Ruhr-Kreis";"05954";"40";"20";"20";"40";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Hochsauerlandkreis";"05958";"10";"0";"10";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Märkischer Kreis";"05962";"10";"10";"0";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Unna";"05978";"20";"10";"20";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"064xx";"20";"20";"0";"20";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Darmstadt, Wissenschaftsstadt";"06411";"20";"10";"10";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Frankfurt am Main, Stadt";"06412";"140";"80";"50";"100";"30";"10"
"Schwarzwald-Baar-Kreis";"08326";"Wiesbaden, Landeshauptstadt";"06414";"30";"20";"10";"20";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Bergstraße";"06431";"20";"20";"0";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Darmstadt-Dieburg";"06432";"20";"20";"0";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Groß-Gerau";"06433";"20";"10";"10";"20";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Hochtaunuskreis";"06434";"30";"20";"10";"20";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Main-Taunus-Kreis";"06436";"30";"20";"10";"30";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Offenbach";"06438";"40";"30";"10";"30";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"065xx";"10";"10";"10";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Gießen";"06531";"10";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Lahn-Dill-Kreis";"06532";"10";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"066xx";"20";"10";"10";"20";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Kassel";"06633";"10";"10";"0";"0";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"070xx";"80";"60";"30";"60";"20";"0"
"Schwarzwald-Baar-Kreis";"08326";"Neuwied";"07138";"10";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Mainz, kreisfreie Stadt";"07315";"20";"20";"0";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Südliche Weinstraße";"07337";"20";"10";"10";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"081xx";"10";"0";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Stuttgart, Landeshauptstadt";"08111";"550";"350";"200";"470";"80";"10"
"Schwarzwald-Baar-Kreis";"08326";"Böblingen";"08115";"320";"260";"60";"270";"50";"10"
"Schwarzwald-Baar-Kreis";"08326";"Esslingen";"08116";"220";"140";"80";"180";"40";"0"
"Schwarzwald-Baar-Kreis";"08326";"Göppingen";"08117";"30";"20";"10";"30";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Ludwigsburg";"08118";"140";"110";"30";"110";"30";"0"
"Schwarzwald-Baar-Kreis";"08326";"Rems-Murr-Kreis";"08119";"160";"90";"80";"120";"50";"0"
"Schwarzwald-Baar-Kreis";"08326";"Heilbronn, Universitätsstadt";"08121";"50";"30";"20";"50";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Heilbronn";"08125";"50";"40";"20";"40";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Hohenlohekreis";"08126";"20";"20";"10";"20";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Schwäbisch Hall";"08127";"20";"10";"10";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Heidenheim";"08135";"10";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Ostalbkreis";"08136";"40";"20";"10";"30";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"082xx";"0";"0";"0";"0";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Baden-Baden, Stadt";"08211";"40";"20";"20";"30";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Karlsruhe, Stadt";"08212";"120";"90";"30";"100";"20";"0"
"Schwarzwald-Baar-Kreis";"08326";"Karlsruhe";"08215";"50";"40";"20";"50";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Rastatt";"08216";"40";"20";"10";"30";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Heidelberg, Stadt";"08221";"30";"20";"10";"30";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Mannheim, Universitätsstadt";"08222";"70";"40";"30";"40";"30";"0"
"Schwarzwald-Baar-Kreis";"08326";"Rhein-Neckar-Kreis";"08226";"80";"70";"10";"60";"30";"0"
"Schwarzwald-Baar-Kreis";"08326";"Pforzheim, Stadt";"08231";"20";"10";"10";"20";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Calw";"08235";"40";"30";"10";"30";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Enzkreis";"08236";"30";"20";"10";"20";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Freudenstadt";"08237";"130";"100";"30";"120";"10";"10"
"Schwarzwald-Baar-Kreis";"08326";"Freiburg im Breisgau, Stadt";"08311";"880";"420";"460";"740";"130";"20"
"Schwarzwald-Baar-Kreis";"08326";"Breisgau-Hochschwarzwald";"08315";"1490";"930";"570";"1240";"250";"70"
"Schwarzwald-Baar-Kreis";"08326";"Emmendingen";"08316";"310";"200";"110";"260";"50";"20"
"Schwarzwald-Baar-Kreis";"08326";"Ortenaukreis";"08317";"830";"570";"260";"660";"170";"30"
"Schwarzwald-Baar-Kreis";"08326";"Rottweil";"08325";"4760";"3080";"1690";"3750";"1010";"240"
"Schwarzwald-Baar-Kreis";"08326";"Tuttlingen";"08327";"6090";"3900";"2190";"4850";"1250";"240"
"Schwarzwald-Baar-Kreis";"08326";"Konstanz";"08335";"1420";"830";"600";"1200";"230";"40"
"Schwarzwald-Baar-Kreis";"08326";"Lörrach";"08336";"80";"50";"30";"70";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Waldshut";"08337";"590";"340";"250";"530";"60";"30"
"Schwarzwald-Baar-Kreis";"08326";"Reutlingen";"08415";"250";"150";"100";"220";"30";"0"
"Schwarzwald-Baar-Kreis";"08326";"Tübingen";"08416";"130";"70";"60";"90";"40";"10"
"Schwarzwald-Baar-Kreis";"08326";"Zollernalbkreis";"08417";"350";"230";"120";"260";"90";"20"
"Schwarzwald-Baar-Kreis";"08326";"Ulm, Universitätsstadt";"08421";"60";"40";"20";"40";"20";"0"
"Schwarzwald-Baar-Kreis";"08326";"Alb-Donau-Kreis";"08425";"20";"10";"0";"20";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Biberach";"08426";"30";"20";"0";"20";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Bodenseekreis";"08435";"200";"120";"80";"180";"20";"10"
"Schwarzwald-Baar-Kreis";"08326";"Ravensburg";"08436";"80";"50";"30";"70";"20";"0"
"Schwarzwald-Baar-Kreis";"08326";"Sigmaringen";"08437";"110";"80";"30";"80";"30";"10"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"091xx";"60";"50";"20";"50";"20";"0"
"Schwarzwald-Baar-Kreis";"08326";"München, Landeshauptstadt";"09162";"260";"170";"80";"200";"60";"0"
"Schwarzwald-Baar-Kreis";"08326";"Berchtesgadener Land";"09172";"50";"40";"0";"0";"40";"0"
"Schwarzwald-Baar-Kreis";"08326";"Dachau";"09174";"20";"10";"10";"20";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Fürstenfeldbruck";"09179";"40";"20";"10";"30";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Landsberg am Lech";"09181";"20";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"München";"09184";"60";"50";"20";"50";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Starnberg";"09188";"20";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"093xx";"20";"10";"0";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Regensburg, Stadt";"09362";"10";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Regensburg";"09375";"10";"10";"0";"0";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"094xx";"20";"10";"10";"20";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Hof";"09475";"10";"10";"10";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"095xx";"30";"20";"10";"20";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Nürnberg, Stadt";"09564";"50";"20";"30";"40";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"096xx";"40";"30";"0";"30";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Aschaffenburg, Stadt";"09661";"60";"50";"10";"20";"40";"0"
"Schwarzwald-Baar-Kreis";"08326";"Würzburg, Stadt";"09663";"10";"10";"10";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"097xx";"60";"50";"10";"40";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Augsburg, Stadt";"09761";"30";"20";"10";"10";"20";"0"
"Schwarzwald-Baar-Kreis";"08326";"Neu-Ulm";"09775";"20";"20";"0";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Lindau (Bodensee)";"09776";"10";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Oberallgäu";"09780";"10";"10";"0";"10";"0";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"100xx";"20";"10";"0";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Regionalverband Saarbrücken";"10041";"20";"20";"10";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Berlin, Stadt";"11000";"170";"100";"70";"130";"40";"0"
"Schwarzwald-Baar-Kreis";"08326";"Übrige Kreise (Regierungsbezirk)";"140xx";"30";"20";"10";"30";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Dresden, Stadt";"14612";"10";"10";"0";"10";"10";"0"
"Schwarzwald-Baar-Kreis";"08326";"Leipzig, Stadt";"14713";"20";"10";"0";"10";"10";"0"
