"Land";"Thüringen"
"Kreis";"Alle"
"";""
"Regionale Ebene";"Kreise"
"Gebietsstand";"Juni 2023"
"Berichtsmonat";"Juni 2023"
"Datenstand";"Januar 2024"
"Hinweise";"In den Pendlerangaben sind nur regional zuordenbare Fälle enthalten Regionen, deren Pendlerzahl insgesamt kleiner 10 ist, werden als „Übrige“ zu der nächsthöheren Ebene zusammengefasst"
""
""
"Thema:";"Auspendler Kreise"
"Wohnort";"Regionalschlüssel";"Arbeitsort";"Regionalschlüssel";"Insgesamt";"Männer";"Frauen";"Deutsche";"Ausländer";"Auszubildende"
"Schmalkalden-Meiningen";"16066";"Unna";"05978";"10";"10";"10";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"064xx";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Darmstadt, Wissenschaftsstadt";"06411";"20";"20";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Frankfurt am Main, Stadt";"06412";"130";"90";"40";"120";"10";"0"
"Schmalkalden-Meiningen";"16066";"Wiesbaden, Landeshauptstadt";"06414";"20";"20";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Bergstraße";"06431";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Darmstadt-Dieburg";"06432";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Groß-Gerau";"06433";"30";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Hochtaunuskreis";"06434";"20";"10";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Main-Kinzig-Kreis";"06435";"70";"60";"10";"70";"0";"0"
"Schmalkalden-Meiningen";"16066";"Main-Taunus-Kreis";"06436";"20";"10";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Offenbach";"06438";"40";"20";"20";"40";"0";"0"
"Schmalkalden-Meiningen";"16066";"Wetteraukreis";"06440";"20";"10";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"065xx";"20";"10";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Gießen";"06531";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Lahn-Dill-Kreis";"06532";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Vogelsbergkreis";"06535";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"066xx";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Kassel, documenta-Stadt";"06611";"60";"30";"30";"60";"0";"0"
"Schmalkalden-Meiningen";"16066";"Fulda";"06631";"1260";"780";"480";"1240";"20";"50"
"Schmalkalden-Meiningen";"16066";"Hersfeld-Rotenburg";"06632";"150";"130";"30";"150";"0";"10"
"Schmalkalden-Meiningen";"16066";"Kassel";"06633";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Schwalm-Eder-Kreis";"06634";"10";"10";"10";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"070xx";"60";"40";"10";"40";"10";"0"
"Schmalkalden-Meiningen";"16066";"Rhein-Lahn-Kreis";"07141";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Mainz, kreisfreie Stadt";"07315";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Kaiserslautern";"07335";"30";"20";"10";"30";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"081xx";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Stuttgart, Landeshauptstadt";"08111";"40";"30";"10";"40";"10";"0"
"Schmalkalden-Meiningen";"16066";"Böblingen";"08115";"20";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Esslingen";"08116";"20";"10";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Ludwigsburg";"08118";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Rems-Murr-Kreis";"08119";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Heilbronn, Universitätsstadt";"08121";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Heilbronn";"08125";"30";"20";"10";"20";"10";"0"
"Schmalkalden-Meiningen";"16066";"Hohenlohekreis";"08126";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Main-Tauber-Kreis";"08128";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"082xx";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Karlsruhe, Stadt";"08212";"10";"10";"10";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Karlsruhe";"08215";"10";"10";"10";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Heidelberg, Stadt";"08221";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Mannheim, Universitätsstadt";"08222";"20";"10";"10";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Rhein-Neckar-Kreis";"08226";"10";"10";"10";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Calw";"08235";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"083xx";"30";"20";"10";"30";"0";"0"
"Schmalkalden-Meiningen";"16066";"Ortenaukreis";"08317";"40";"20";"10";"40";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"084xx";"40";"30";"10";"40";"0";"0"
"Schmalkalden-Meiningen";"16066";"Ulm, Universitätsstadt";"08421";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"091xx";"80";"60";"20";"80";"10";"0"
"Schmalkalden-Meiningen";"16066";"München, Landeshauptstadt";"09162";"140";"90";"50";"120";"20";"0"
"Schmalkalden-Meiningen";"16066";"Freising";"09178";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"München";"09184";"40";"30";"10";"40";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"093xx";"30";"20";"10";"30";"0";"0"
"Schmalkalden-Meiningen";"16066";"Neumarkt idOPf";"09373";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"094xx";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Bamberg, Stadt";"09461";"20";"10";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Coburg, Stadt";"09463";"110";"50";"60";"110";"0";"10"
"Schmalkalden-Meiningen";"16066";"Hof, Stadt";"09464";"10";"10";"10";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Bamberg";"09471";"20";"10";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Coburg";"09473";"70";"40";"30";"70";"0";"0"
"Schmalkalden-Meiningen";"16066";"Kronach";"09476";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Kulmbach";"09477";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Lichtenfels";"09478";"20";"20";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"095xx";"50";"40";"10";"50";"0";"0"
"Schmalkalden-Meiningen";"16066";"Erlangen, Stadt";"09562";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Nürnberg, Stadt";"09564";"100";"70";"30";"90";"10";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"096xx";"0";"0";"0";"0";"0";"0"
"Schmalkalden-Meiningen";"16066";"Aschaffenburg, Stadt";"09661";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Schweinfurt, Stadt";"09662";"160";"130";"30";"150";"10";"0"
"Schmalkalden-Meiningen";"16066";"Würzburg, Stadt";"09663";"80";"50";"30";"80";"0";"10"
"Schmalkalden-Meiningen";"16066";"Aschaffenburg";"09671";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Bad Kissingen";"09672";"200";"140";"60";"200";"0";"0"
"Schmalkalden-Meiningen";"16066";"Rhön-Grabfeld";"09673";"2300";"1270";"1020";"2250";"40";"70"
"Schmalkalden-Meiningen";"16066";"Haßberge";"09674";"50";"40";"10";"50";"0";"0"
"Schmalkalden-Meiningen";"16066";"Kitzingen";"09675";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Main-Spessart";"09677";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Schweinfurt";"09678";"90";"60";"20";"80";"0";"0"
"Schmalkalden-Meiningen";"16066";"Würzburg";"09679";"30";"20";"10";"30";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"100xx";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Regionalverband Saarbrücken";"10041";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Berlin, Stadt";"11000";"200";"120";"80";"160";"40";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"120xx";"50";"30";"20";"30";"10";"0"
"Schmalkalden-Meiningen";"16066";"Teltow-Fläming";"12072";"20";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"140xx";"20";"10";"0";"10";"10";"0"
"Schmalkalden-Meiningen";"16066";"Chemnitz, Stadt";"14511";"30";"20";"10";"30";"0";"0"
"Schmalkalden-Meiningen";"16066";"Erzgebirgskreis";"14521";"30";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Mittelsachsen";"14522";"10";"10";"10";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Vogtlandkreis";"14523";"20";"10";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Zwickau";"14524";"20";"20";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Dresden, Stadt";"14612";"50";"30";"20";"40";"0";"0"
"Schmalkalden-Meiningen";"16066";"Meißen";"14627";"10";"10";"10";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Leipzig, Stadt";"14713";"120";"80";"40";"100";"10";"0"
"Schmalkalden-Meiningen";"16066";"Leipzig";"14729";"30";"20";"0";"30";"0";"0"
"Schmalkalden-Meiningen";"16066";"Nordsachsen";"14730";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"150xx";"20";"20";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Halle (Saale), Stadt";"15002";"20";"10";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Magdeburg, Landeshauptstadt";"15003";"20";"10";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Burgenlandkreis";"15084";"20";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Mansfeld-Südharz";"15087";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Saalekreis";"15088";"30";"20";"0";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Wittenberg";"15091";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Übrige Kreise (Regierungsbezirk)";"160xx";"10";"10";"10";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Erfurt, Stadt";"16051";"1350";"710";"640";"1300";"50";"40"
"Schmalkalden-Meiningen";"16066";"Gera, Stadt";"16052";"50";"30";"20";"40";"10";"0"
"Schmalkalden-Meiningen";"16066";"Jena, Stadt";"16053";"110";"60";"50";"110";"0";"0"
"Schmalkalden-Meiningen";"16066";"Suhl, Stadt";"16054";"3220";"1370";"1850";"3070";"160";"130"
"Schmalkalden-Meiningen";"16066";"Weimar, Stadt";"16055";"80";"30";"50";"70";"10";"0"
"Schmalkalden-Meiningen";"16066";"Eichsfeld";"16061";"20";"10";"10";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Nordhausen";"16062";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Wartburgkreis";"16063";"3220";"1690";"1540";"3110";"110";"130"
"Schmalkalden-Meiningen";"16066";"Unstrut-Hainich-Kreis";"16064";"50";"20";"30";"50";"0";"0"
"Schmalkalden-Meiningen";"16066";"Kyffhäuserkreis";"16065";"10";"10";"0";"10";"0";"0"
"Schmalkalden-Meiningen";"16066";"Gotha";"16067";"680";"420";"250";"640";"40";"30"
"Schmalkalden-Meiningen";"16066";"Sömmerda";"16068";"20";"10";"10";"20";"0";"0"
"Schmalkalden-Meiningen";"16066";"Hildburghausen";"16069";"1220";"750";"480";"1160";"60";"40"
"Schmalkalden-Meiningen";"16066";"Ilm-Kreis";"16070";"420";"250";"180";"410";"20";"10"
"Schmalkalden-Meiningen";"16066";"Weimarer Land";"16071";"40";"20";"20";"30";"0";"0"
"Schmalkalden-Meiningen";"16066";"Sonneberg";"16072";"70";"30";"40";"70";"0";"0"
"Schmalkalden-Meiningen";"16066";"Saalfeld-Rudolstadt";"16073";"30";"20";"10";"30";"0";"0"
"Schmalkalden-Meiningen";"16066";"Saale-Holzland-Kreis";"16074";"20";"20";"0";"20";"0";"0"
"Gotha";"16067";"Auspendler insgesamt";"0";"19850";"11460";"8400";"17670";"2190";"550"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"010xx";"50";"40";"10";"40";"10";"0"
"Gotha";"16067";"Stormarn";"01062";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Hamburg, Freie und Hansestadt";"02000";"100";"70";"30";"70";"30";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"031xx";"20";"20";"0";"20";"0";"0"
"Gotha";"16067";"Göttingen";"03159";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"032xx";"20";"10";"10";"10";"0";"0"
"Gotha";"16067";"Region Hannover";"03241";"80";"40";"30";"70";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"034xx";"50";"40";"10";"30";"20";"0"
"Gotha";"16067";"Osnabrück, Stadt";"03404";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Emsland";"03454";"10";"10";"10";"10";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"040xx";"0";"0";"0";"0";"0";"0"
"Gotha";"16067";"Bremen, Stadt";"04011";"30";"20";"10";"10";"20";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"051xx";"30";"20";"10";"20";"10";"0"
"Gotha";"16067";"Düsseldorf, Stadt";"05111";"50";"30";"10";"40";"10";"0"
"Gotha";"16067";"Duisburg, Stadt";"05112";"10";"10";"0";"10";"10";"0"
"Gotha";"16067";"Essen, Stadt";"05113";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Mönchengladbach, Stadt";"05116";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Kleve";"05154";"20";"10";"0";"10";"10";"0"
"Gotha";"16067";"Mettmann";"05158";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Rhein-Kreis Neuss";"05162";"20";"10";"0";"10";"10";"0"
"Gotha";"16067";"Wesel";"05170";"10";"10";"10";"10";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"053xx";"40";"30";"10";"40";"0";"0"
"Gotha";"16067";"Köln, Stadt";"05315";"60";"40";"20";"50";"10";"0"
"Gotha";"16067";"Oberbergischer Kreis";"05374";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Rhein-Sieg-Kreis";"05382";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"055xx";"40";"30";"0";"20";"10";"0"
"Gotha";"16067";"Gelsenkirchen, Stadt";"05513";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"057xx";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Bielefeld, Stadt";"05711";"10";"10";"10";"10";"0";"0"
"Gotha";"16067";"Gütersloh";"05754";"20";"20";"0";"20";"0";"0"
"Gotha";"16067";"Lippe";"05766";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"059xx";"40";"40";"10";"40";"10";"0"
"Gotha";"16067";"Dortmund, Stadt";"05913";"20";"10";"10";"10";"10";"0"
"Gotha";"16067";"Hagen, Stadt der FernUniversität";"05914";"10";"0";"10";"10";"0";"0"
"Gotha";"16067";"Siegen-Wittgenstein";"05970";"550";"480";"70";"530";"10";"30"
"Gotha";"16067";"Unna";"05978";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"064xx";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Frankfurt am Main, Stadt";"06412";"110";"80";"40";"100";"10";"0"
"Gotha";"16067";"Wiesbaden, Landeshauptstadt";"06414";"30";"20";"10";"20";"10";"0"
"Gotha";"16067";"Darmstadt-Dieburg";"06432";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Groß-Gerau";"06433";"20";"20";"0";"20";"0";"0"
"Gotha";"16067";"Hochtaunuskreis";"06434";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Main-Kinzig-Kreis";"06435";"30";"30";"10";"30";"10";"0"
"Gotha";"16067";"Main-Taunus-Kreis";"06436";"20";"20";"10";"20";"0";"0"
"Gotha";"16067";"Offenbach";"06438";"30";"20";"10";"30";"0";"0"
"Gotha";"16067";"Wetteraukreis";"06440";"20";"20";"0";"20";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"065xx";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Gießen";"06531";"30";"20";"0";"30";"0";"0"
"Gotha";"16067";"Lahn-Dill-Kreis";"06532";"30";"10";"20";"30";"0";"0"
"Gotha";"16067";"Marburg-Biedenkopf";"06534";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"066xx";"10";"10";"10";"10";"0";"0"
"Gotha";"16067";"Kassel, documenta-Stadt";"06611";"40";"40";"10";"40";"10";"0"
"Gotha";"16067";"Fulda";"06631";"60";"40";"20";"50";"0";"0"
"Gotha";"16067";"Hersfeld-Rotenburg";"06632";"80";"60";"20";"70";"10";"10"
"Gotha";"16067";"Kassel";"06633";"30";"20";"10";"10";"10";"0"
"Gotha";"16067";"Schwalm-Eder-Kreis";"06634";"30";"20";"0";"20";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"070xx";"70";"60";"20";"50";"20";"0"
"Gotha";"16067";"Westerwaldkreis";"07143";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Trier, kreisfreie Stadt";"07211";"10";"10";"0";"0";"10";"0"
"Gotha";"16067";"Mainz, kreisfreie Stadt";"07315";"20";"10";"10";"10";"10";"0"
"Gotha";"16067";"Donnersbergkreis";"07333";"20";"0";"10";"20";"0";"0"
"Gotha";"16067";"Mainz-Bingen";"07339";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"081xx";"30";"30";"0";"30";"0";"0"
"Gotha";"16067";"Stuttgart, Landeshauptstadt";"08111";"40";"30";"10";"40";"0";"0"
"Gotha";"16067";"Böblingen";"08115";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Esslingen";"08116";"50";"30";"10";"30";"20";"0"
"Gotha";"16067";"Göppingen";"08117";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Ludwigsburg";"08118";"20";"10";"0";"10";"0";"0"
"Gotha";"16067";"Heilbronn, Universitätsstadt";"08121";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Heilbronn";"08125";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"082xx";"30";"20";"10";"30";"0";"0"
"Gotha";"16067";"Karlsruhe, Stadt";"08212";"40";"40";"0";"10";"30";"0"
"Gotha";"16067";"Karlsruhe";"08215";"10";"10";"10";"10";"0";"0"
"Gotha";"16067";"Heidelberg, Stadt";"08221";"40";"10";"40";"40";"10";"0"
"Gotha";"16067";"Mannheim, Universitätsstadt";"08222";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"084xx";"30";"30";"0";"30";"0";"0"
"Gotha";"16067";"Ulm, Universitätsstadt";"08421";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"091xx";"70";"50";"20";"60";"10";"0"
"Gotha";"16067";"Ingolstadt, Stadt";"09161";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"München, Landeshauptstadt";"09162";"110";"70";"40";"100";"10";"0"
"Gotha";"16067";"Rosenheim, Stadt";"09163";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Landsberg am Lech";"09181";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"München";"09184";"30";"30";"10";"30";"10";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"094xx";"50";"30";"20";"40";"10";"0"
"Gotha";"16067";"Bamberg";"09471";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"095xx";"30";"20";"10";"20";"10";"0"
"Gotha";"16067";"Erlangen, Stadt";"09562";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Nürnberg, Stadt";"09564";"70";"40";"30";"50";"20";"0"
"Gotha";"16067";"Schwabach, Stadt";"09565";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"096xx";"40";"40";"10";"30";"10";"0"
"Gotha";"16067";"Würzburg, Stadt";"09663";"10";"10";"10";"10";"0";"0"
"Gotha";"16067";"Bad Kissingen";"09672";"40";"40";"0";"40";"0";"0"
"Gotha";"16067";"Rhön-Grabfeld";"09673";"20";"20";"10";"20";"0";"0"
"Gotha";"16067";"Main-Spessart";"09677";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"097xx";"40";"30";"10";"30";"10";"0"
"Gotha";"16067";"Donau-Ries";"09779";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"100xx";"10";"0";"0";"10";"0";"0"
"Gotha";"16067";"Regionalverband Saarbrücken";"10041";"50";"30";"10";"10";"40";"0"
"Gotha";"16067";"Berlin, Stadt";"11000";"250";"160";"90";"200";"50";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"120xx";"50";"30";"20";"30";"20";"0"
"Gotha";"16067";"Frankfurt (Oder), Stadt";"12053";"10";"10";"10";"0";"10";"0"
"Gotha";"16067";"Potsdam, Stadt";"12054";"20";"10";"0";"10";"0";"0"
"Gotha";"16067";"Barnim";"12060";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Dahme-Spreewald";"12061";"10";"10";"0";"10";"10";"0"
"Gotha";"16067";"Potsdam-Mittelmark";"12069";"20";"10";"10";"10";"10";"0"
"Gotha";"16067";"Teltow-Fläming";"12072";"60";"40";"20";"20";"40";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"140xx";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Chemnitz, Stadt";"14511";"90";"40";"60";"80";"20";"0"
"Gotha";"16067";"Mittelsachsen";"14522";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Vogtlandkreis";"14523";"20";"10";"0";"10";"0";"0"
"Gotha";"16067";"Zwickau";"14524";"20";"10";"10";"20";"0";"0"
"Gotha";"16067";"Dresden, Stadt";"14612";"150";"90";"60";"140";"10";"0"
"Gotha";"16067";"Bautzen";"14625";"30";"30";"10";"10";"20";"0"
"Gotha";"16067";"Görlitz";"14626";"20";"10";"10";"0";"10";"0"
"Gotha";"16067";"Meißen";"14627";"20";"20";"0";"20";"0";"0"
"Gotha";"16067";"Sächsische Schweiz-Osterzgebirge";"14628";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Leipzig, Stadt";"14713";"210";"130";"80";"190";"20";"0"
"Gotha";"16067";"Leipzig";"14729";"50";"40";"10";"40";"10";"0"
"Gotha";"16067";"Nordsachsen";"14730";"20";"10";"0";"20";"0";"0"
"Gotha";"16067";"Übrige Kreise (Regierungsbezirk)";"150xx";"30";"20";"10";"30";"0";"0"
"Gotha";"16067";"Halle (Saale), Stadt";"15002";"50";"30";"20";"50";"10";"0"
"Gotha";"16067";"Magdeburg, Landeshauptstadt";"15003";"30";"20";"10";"30";"0";"0"
"Gotha";"16067";"Altmarkkreis Salzwedel";"15081";"20";"10";"10";"10";"10";"0"
"Gotha";"16067";"Anhalt-Bitterfeld";"15082";"20";"20";"0";"20";"0";"0"
"Gotha";"16067";"Börde";"15083";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Burgenlandkreis";"15084";"30";"20";"10";"30";"10";"0"
"Gotha";"16067";"Mansfeld-Südharz";"15087";"10";"10";"0";"10";"0";"0"
"Gotha";"16067";"Saalekreis";"15088";"20";"20";"0";"20";"0";"0"
"Gotha";"16067";"Erfurt, Stadt";"16051";"6630";"3110";"3520";"6020";"610";"210"
"Gotha";"16067";"Gera, Stadt";"16052";"40";"20";"20";"40";"0";"0"
"Gotha";"16067";"Jena, Stadt";"16053";"210";"120";"100";"210";"10";"20"
"Gotha";"16067";"Suhl, Stadt";"16054";"130";"60";"80";"130";"0";"0"
"Gotha";"16067";"Weimar, Stadt";"16055";"230";"110";"120";"230";"10";"10"
"Gotha";"16067";"Eichsfeld";"16061";"90";"40";"50";"90";"10";"0"
"Gotha";"16067";"Nordhausen";"16062";"40";"20";"10";"30";"0";"0"
"Gotha";"16067";"Wartburgkreis";"16063";"2500";"1530";"970";"2330";"170";"70"
"Gotha";"16067";"Unstrut-Hainich-Kreis";"16064";"1170";"570";"600";"1140";"40";"40"
"Gotha";"16067";"Kyffhäuserkreis";"16065";"40";"20";"20";"40";"0";"0"
"Gotha";"16067";"Schmalkalden-Meiningen";"16066";"640";"340";"300";"560";"80";"20"
"Gotha";"16067";"Sömmerda";"16068";"460";"270";"190";"440";"20";"20"
"Gotha";"16067";"Hildburghausen";"16069";"50";"30";"20";"50";"0";"0"
"Gotha";"16067";"Ilm-Kreis";"16070";"2340";"1540";"810";"2060";"290";"50"
"Gotha";"16067";"Weimarer Land";"16071";"170";"100";"70";"160";"10";"10"
"Gotha";"16067";"Sonneberg";"16072";"40";"20";"30";"30";"20";"0"
"Gotha";"16067";"Saalfeld-Rudolstadt";"16073";"70";"30";"30";"60";"0";"0"
"Gotha";"16067";"Saale-Holzland-Kreis";"16074";"140";"70";"70";"40";"90";"0"
"Gotha";"16067";"Saale-Orla-Kreis";"16075";"50";"30";"20";"50";"0";"0"
"Gotha";"16067";"Greiz";"16076";"50";"20";"20";"40";"0";"0"
"Gotha";"16067";"Altenburger Land";"16077";"10";"0";"10";"10";"0";"0"
"Sömmerda";"16068";"Auspendler insgesamt";"0";"13440";"7190";"6250";"12830";"610";"460"
"Sömmerda";"16068";"Hamburg, Freie und Hansestadt";"02000";"40";"30";"10";"40";"10";"0"
"Sömmerda";"16068";"Übrige Kreise (Regierungsbezirk)";"032xx";"10";"10";"10";"10";"0";"0"
