"Land";"Saarland"
"Kreis";"Alle"
"";""
"Regionale Ebene";"Kreise"
"Gebietsstand";"Juni 2023"
"Berichtsmonat";"Juni 2023"
"Datenstand";"Januar 2024"
"Hinweise";"In den Pendlerangaben sind nur regional zuordenbare Fälle enthalten Regionen, deren Pendlerzahl insgesamt kleiner 10 ist, werden als „Übrige“ zu der nächsthöheren Ebene zusammengefasst"
""
""
"Thema:";"Auspendler Kreise"
"Wohnort";"Regionalschlüssel";"Arbeitsort";"Regionalschlüssel";"Insgesamt";"Männer";"Frauen";"Deutsche";"Ausländer";"Auszubildende"
"Saarpfalz-Kreis";"10045";"Duisburg, Stadt";"05112";"20";"10";"10";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Essen, Stadt";"05113";"40";"30";"10";"40";"0";"0"
"Saarpfalz-Kreis";"10045";"Mettmann";"05158";"30";"20";"10";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Rhein-Kreis Neuss";"05162";"20";"10";"0";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"053xx";"30";"20";"10";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Bonn, Stadt";"05314";"20";"10";"10";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Köln, Stadt";"05315";"70";"40";"30";"60";"10";"0"
"Saarpfalz-Kreis";"10045";"Städteregion Aachen";"05334";"10";"10";"10";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Rhein-Erft-Kreis";"05362";"20";"20";"10";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Oberbergischer Kreis";"05374";"10";"10";"0";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"055xx";"20";"20";"0";"10";"10";"0"
"Saarpfalz-Kreis";"10045";"Münster, Stadt";"05515";"20";"10";"10";"10";"10";"0"
"Saarpfalz-Kreis";"10045";"Recklinghausen";"05562";"10";"10";"0";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"059xx";"30";"20";"10";"30";"0";"0"
"Saarpfalz-Kreis";"10045";"Bochum, Stadt";"05911";"10";"10";"0";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Dortmund, Stadt";"05913";"20";"10";"10";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Ennepe-Ruhr-Kreis";"05954";"10";"10";"0";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Siegen-Wittgenstein";"05970";"20";"20";"0";"10";"10";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"064xx";"20";"20";"10";"20";"10";"0"
"Saarpfalz-Kreis";"10045";"Darmstadt, Wissenschaftsstadt";"06411";"30";"20";"10";"30";"0";"0"
"Saarpfalz-Kreis";"10045";"Frankfurt am Main, Stadt";"06412";"190";"120";"70";"170";"20";"0"
"Saarpfalz-Kreis";"10045";"Wiesbaden, Landeshauptstadt";"06414";"50";"30";"10";"40";"0";"0"
"Saarpfalz-Kreis";"10045";"Bergstraße";"06431";"20";"10";"0";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Darmstadt-Dieburg";"06432";"20";"10";"0";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Groß-Gerau";"06433";"30";"20";"10";"30";"0";"0"
"Saarpfalz-Kreis";"10045";"Hochtaunuskreis";"06434";"40";"30";"20";"40";"0";"0"
"Saarpfalz-Kreis";"10045";"Main-Kinzig-Kreis";"06435";"20";"10";"10";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Main-Taunus-Kreis";"06436";"70";"40";"30";"40";"20";"0"
"Saarpfalz-Kreis";"10045";"Offenbach";"06438";"80";"50";"30";"60";"20";"0"
"Saarpfalz-Kreis";"10045";"Rheingau-Taunus-Kreis";"06439";"50";"20";"30";"10";"40";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"065xx";"20";"10";"10";"10";"10";"0"
"Saarpfalz-Kreis";"10045";"Lahn-Dill-Kreis";"06532";"10";"10";"0";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"070xx";"30";"20";"10";"30";"0";"0"
"Saarpfalz-Kreis";"10045";"Koblenz, kreisfreie Stadt";"07111";"40";"20";"20";"40";"0";"0"
"Saarpfalz-Kreis";"10045";"Bad Kreuznach";"07133";"30";"20";"10";"30";"0";"0"
"Saarpfalz-Kreis";"10045";"Birkenfeld";"07134";"50";"30";"10";"40";"10";"0"
"Saarpfalz-Kreis";"10045";"Mayen-Koblenz";"07137";"10";"10";"0";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Neuwied";"07138";"20";"20";"10";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Rhein-Hunsrück-Kreis";"07140";"20";"10";"0";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Trier, kreisfreie Stadt";"07211";"70";"40";"30";"60";"20";"0"
"Saarpfalz-Kreis";"10045";"Bernkastel-Wittlich";"07231";"20";"20";"10";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Trier-Saarburg";"07235";"20";"20";"0";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Frankenthal (Pfalz), kreisfreie Stadt";"07311";"20";"20";"10";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Kaiserslautern, kreisfreie Stadt";"07312";"720";"450";"270";"660";"70";"20"
"Saarpfalz-Kreis";"10045";"Landau in der Pfalz, kreisfreie Stadt";"07313";"50";"20";"40";"50";"10";"0"
"Saarpfalz-Kreis";"10045";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"70";"40";"30";"70";"10";"0"
"Saarpfalz-Kreis";"10045";"Mainz, kreisfreie Stadt";"07315";"100";"60";"40";"90";"10";"0"
"Saarpfalz-Kreis";"10045";"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"20";"20";"10";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Pirmasens, kreisfreie Stadt";"07317";"340";"210";"130";"330";"20";"10"
"Saarpfalz-Kreis";"10045";"Speyer, kreisfreie Stadt";"07318";"120";"30";"80";"100";"10";"0"
"Saarpfalz-Kreis";"10045";"Zweibrücken, kreisfreie Stadt";"07320";"1920";"1060";"860";"1760";"160";"90"
"Saarpfalz-Kreis";"10045";"Alzey-Worms";"07331";"40";"20";"10";"30";"10";"0"
"Saarpfalz-Kreis";"10045";"Bad Dürkheim";"07332";"20";"10";"10";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Donnersbergkreis";"07333";"30";"20";"10";"20";"10";"0"
"Saarpfalz-Kreis";"10045";"Germersheim";"07334";"20";"20";"0";"20";"10";"0"
"Saarpfalz-Kreis";"10045";"Kaiserslautern";"07335";"560";"340";"220";"460";"100";"40"
"Saarpfalz-Kreis";"10045";"Kusel";"07336";"550";"320";"230";"410";"140";"20"
"Saarpfalz-Kreis";"10045";"Südliche Weinstraße";"07337";"30";"20";"20";"30";"0";"0"
"Saarpfalz-Kreis";"10045";"Rhein-Pfalz-Kreis";"07338";"30";"30";"0";"20";"20";"0"
"Saarpfalz-Kreis";"10045";"Mainz-Bingen";"07339";"50";"40";"10";"40";"10";"0"
"Saarpfalz-Kreis";"10045";"Südwestpfalz";"07340";"220";"130";"100";"200";"20";"10"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"081xx";"40";"30";"10";"30";"0";"0"
"Saarpfalz-Kreis";"10045";"Stuttgart, Landeshauptstadt";"08111";"90";"70";"20";"70";"20";"0"
"Saarpfalz-Kreis";"10045";"Böblingen";"08115";"30";"20";"10";"30";"0";"0"
"Saarpfalz-Kreis";"10045";"Esslingen";"08116";"40";"20";"10";"40";"0";"0"
"Saarpfalz-Kreis";"10045";"Ludwigsburg";"08118";"30";"30";"0";"30";"0";"0"
"Saarpfalz-Kreis";"10045";"Rems-Murr-Kreis";"08119";"10";"10";"0";"10";"10";"0"
"Saarpfalz-Kreis";"10045";"Heilbronn";"08125";"20";"20";"0";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Ostalbkreis";"08136";"20";"20";"0";"10";"10";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"082xx";"30";"20";"10";"30";"0";"0"
"Saarpfalz-Kreis";"10045";"Karlsruhe, Stadt";"08212";"80";"60";"20";"70";"10";"0"
"Saarpfalz-Kreis";"10045";"Karlsruhe";"08215";"30";"20";"10";"20";"10";"0"
"Saarpfalz-Kreis";"10045";"Heidelberg, Stadt";"08221";"40";"20";"30";"40";"0";"0"
"Saarpfalz-Kreis";"10045";"Mannheim, Universitätsstadt";"08222";"130";"110";"30";"130";"10";"10"
"Saarpfalz-Kreis";"10045";"Rhein-Neckar-Kreis";"08226";"90";"60";"30";"80";"10";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"083xx";"30";"20";"10";"20";"10";"0"
"Saarpfalz-Kreis";"10045";"Freiburg im Breisgau, Stadt";"08311";"10";"10";"0";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Ortenaukreis";"08317";"20";"20";"0";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"084xx";"40";"30";"10";"30";"10";"0"
"Saarpfalz-Kreis";"10045";"Bodenseekreis";"08435";"10";"10";"10";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Ravensburg";"08436";"10";"10";"0";"0";"10";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"091xx";"70";"40";"20";"60";"10";"0"
"Saarpfalz-Kreis";"10045";"München, Landeshauptstadt";"09162";"160";"100";"70";"130";"30";"0"
"Saarpfalz-Kreis";"10045";"München";"09184";"60";"30";"30";"60";"0";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"095xx";"30";"20";"10";"30";"0";"0"
"Saarpfalz-Kreis";"10045";"Nürnberg, Stadt";"09564";"30";"20";"10";"30";"0";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"096xx";"40";"30";"10";"30";"10";"0"
"Saarpfalz-Kreis";"10045";"Aschaffenburg";"09671";"10";"10";"0";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"097xx";"20";"20";"0";"20";"0";"0"
"Saarpfalz-Kreis";"10045";"Augsburg, Stadt";"09761";"20";"10";"10";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Regionalverband Saarbrücken";"10041";"11670";"6190";"5480";"10880";"790";"430"
"Saarpfalz-Kreis";"10045";"Merzig-Wadern";"10042";"150";"100";"50";"130";"10";"10"
"Saarpfalz-Kreis";"10045";"Neunkirchen";"10043";"3900";"2140";"1760";"3560";"340";"180"
"Saarpfalz-Kreis";"10045";"Saarlouis";"10044";"810";"530";"280";"740";"70";"20"
"Saarpfalz-Kreis";"10045";"St Wendel";"10046";"490";"290";"200";"440";"50";"20"
"Saarpfalz-Kreis";"10045";"Berlin, Stadt";"11000";"120";"60";"50";"100";"10";"0"
"Saarpfalz-Kreis";"10045";"Übrige Kreise (Regierungsbezirk)";"150xx";"10";"10";"0";"10";"0";"0"
"Saarpfalz-Kreis";"10045";"Halle (Saale), Stadt";"15002";"60";"50";"0";"50";"0";"0"
"St Wendel";"10046";"Auspendler insgesamt";"0";"16520";"9580";"6950";"15770";"760";"570"
"St Wendel";"10046";"Hamburg, Freie und Hansestadt";"02000";"50";"30";"20";"50";"0";"0"
"St Wendel";"10046";"Übrige Kreise (Regierungsbezirk)";"032xx";"10";"10";"0";"0";"0";"0"
"St Wendel";"10046";"Region Hannover";"03241";"20";"10";"10";"10";"0";"0"
"St Wendel";"10046";"Übrige Kreise (Regierungsbezirk)";"040xx";"0";"0";"0";"0";"0";"0"
"St Wendel";"10046";"Bremen, Stadt";"04011";"10";"10";"0";"10";"0";"0"
"St Wendel";"10046";"Übrige Kreise (Regierungsbezirk)";"051xx";"40";"30";"10";"30";"10";"0"
"St Wendel";"10046";"Düsseldorf, Stadt";"05111";"30";"20";"10";"30";"0";"0"
"St Wendel";"10046";"Essen, Stadt";"05113";"30";"30";"0";"30";"0";"0"
"St Wendel";"10046";"Mettmann";"05158";"10";"10";"0";"10";"0";"0"
"St Wendel";"10046";"Übrige Kreise (Regierungsbezirk)";"053xx";"20";"20";"0";"20";"0";"0"
"St Wendel";"10046";"Bonn, Stadt";"05314";"20";"10";"10";"20";"0";"0"
"St Wendel";"10046";"Köln, Stadt";"05315";"60";"40";"20";"50";"0";"0"
"St Wendel";"10046";"Städteregion Aachen";"05334";"10";"10";"0";"10";"0";"0"
"St Wendel";"10046";"Oberbergischer Kreis";"05374";"10";"10";"0";"10";"0";"0"
"St Wendel";"10046";"Übrige Kreise (Regierungsbezirk)";"064xx";"30";"20";"0";"30";"0";"0"
"St Wendel";"10046";"Darmstadt, Wissenschaftsstadt";"06411";"20";"10";"10";"20";"0";"0"
"St Wendel";"10046";"Frankfurt am Main, Stadt";"06412";"120";"80";"40";"110";"10";"0"
"St Wendel";"10046";"Wiesbaden, Landeshauptstadt";"06414";"30";"10";"20";"30";"0";"0"
"St Wendel";"10046";"Groß-Gerau";"06433";"40";"30";"10";"30";"0";"0"
"St Wendel";"10046";"Hochtaunuskreis";"06434";"30";"20";"10";"30";"0";"0"
"St Wendel";"10046";"Main-Kinzig-Kreis";"06435";"20";"20";"0";"20";"0";"0"
"St Wendel";"10046";"Main-Taunus-Kreis";"06436";"20";"10";"10";"20";"0";"0"
"St Wendel";"10046";"Offenbach";"06438";"20";"20";"0";"20";"0";"0"
"St Wendel";"10046";"Übrige Kreise (Regierungsbezirk)";"070xx";"50";"30";"20";"50";"10";"0"
"St Wendel";"10046";"Koblenz, kreisfreie Stadt";"07111";"30";"20";"20";"30";"0";"0"
"St Wendel";"10046";"Bad Kreuznach";"07133";"150";"50";"100";"140";"10";"0"
"St Wendel";"10046";"Birkenfeld";"07134";"1150";"600";"560";"1120";"30";"60"
"St Wendel";"10046";"Neuwied";"07138";"110";"50";"60";"90";"10";"0"
"St Wendel";"10046";"Rhein-Hunsrück-Kreis";"07140";"20";"10";"10";"10";"0";"0"
"St Wendel";"10046";"Westerwaldkreis";"07143";"10";"10";"10";"10";"10";"0"
"St Wendel";"10046";"Trier, kreisfreie Stadt";"07211";"340";"170";"170";"330";"10";"20"
"St Wendel";"10046";"Bernkastel-Wittlich";"07231";"140";"100";"40";"130";"10";"10"
"St Wendel";"10046";"Eifelkreis Bitburg-Prüm";"07232";"10";"10";"0";"10";"0";"0"
"St Wendel";"10046";"Trier-Saarburg";"07235";"500";"280";"220";"470";"30";"20"
"St Wendel";"10046";"Kaiserslautern, kreisfreie Stadt";"07312";"210";"150";"70";"200";"10";"10"
"St Wendel";"10046";"Landau in der Pfalz, kreisfreie Stadt";"07313";"10";"10";"10";"10";"0";"0"
"St Wendel";"10046";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"40";"30";"10";"40";"0";"0"
"St Wendel";"10046";"Mainz, kreisfreie Stadt";"07315";"70";"40";"30";"70";"0";"0"
"St Wendel";"10046";"Pirmasens, kreisfreie Stadt";"07317";"40";"30";"10";"40";"0";"0"
"St Wendel";"10046";"Speyer, kreisfreie Stadt";"07318";"10";"0";"10";"10";"0";"0"
"St Wendel";"10046";"Worms, kreisfreie Stadt";"07319";"10";"10";"10";"10";"0";"0"
"St Wendel";"10046";"Zweibrücken, kreisfreie Stadt";"07320";"100";"70";"30";"90";"0";"0"
"St Wendel";"10046";"Donnersbergkreis";"07333";"40";"20";"20";"30";"0";"0"
"St Wendel";"10046";"Germersheim";"07334";"10";"0";"10";"10";"0";"0"
"St Wendel";"10046";"Kaiserslautern";"07335";"150";"90";"60";"140";"10";"10"
"St Wendel";"10046";"Kusel";"07336";"360";"150";"210";"350";"10";"10"
"St Wendel";"10046";"Südliche Weinstraße";"07337";"10";"10";"10";"10";"0";"0"
"St Wendel";"10046";"Mainz-Bingen";"07339";"20";"10";"10";"20";"0";"0"
"St Wendel";"10046";"Südwestpfalz";"07340";"50";"20";"30";"40";"10";"0"
"St Wendel";"10046";"Übrige Kreise (Regierungsbezirk)";"081xx";"40";"30";"10";"40";"0";"0"
"St Wendel";"10046";"Stuttgart, Landeshauptstadt";"08111";"30";"30";"10";"30";"0";"0"
"St Wendel";"10046";"Esslingen";"08116";"20";"10";"0";"20";"0";"0"
"St Wendel";"10046";"Ludwigsburg";"08118";"20";"10";"0";"10";"0";"0"
"St Wendel";"10046";"Heilbronn";"08125";"10";"10";"0";"10";"0";"0"
"St Wendel";"10046";"Übrige Kreise (Regierungsbezirk)";"082xx";"20";"20";"0";"20";"0";"0"
"St Wendel";"10046";"Karlsruhe, Stadt";"08212";"30";"20";"10";"20";"0";"0"
"St Wendel";"10046";"Karlsruhe";"08215";"10";"10";"0";"10";"0";"0"
"St Wendel";"10046";"Heidelberg, Stadt";"08221";"20";"10";"10";"20";"0";"0"
"St Wendel";"10046";"Mannheim, Universitätsstadt";"08222";"80";"60";"30";"60";"20";"0"
"St Wendel";"10046";"Rhein-Neckar-Kreis";"08226";"20";"20";"0";"20";"0";"0"
"St Wendel";"10046";"Übrige Kreise (Regierungsbezirk)";"083xx";"40";"20";"20";"40";"0";"0"
"St Wendel";"10046";"Ortenaukreis";"08317";"10";"10";"0";"10";"0";"0"
"St Wendel";"10046";"Übrige Kreise (Regierungsbezirk)";"091xx";"40";"20";"20";"40";"0";"0"
"St Wendel";"10046";"München, Landeshauptstadt";"09162";"60";"30";"30";"50";"0";"0"
"St Wendel";"10046";"München";"09184";"20";"10";"10";"20";"0";"0"
"St Wendel";"10046";"Übrige Kreise (Regierungsbezirk)";"095xx";"10";"10";"10";"10";"0";"0"
"St Wendel";"10046";"Nürnberg, Stadt";"09564";"10";"10";"10";"10";"0";"0"
"St Wendel";"10046";"Übrige Kreise (Regierungsbezirk)";"097xx";"20";"10";"10";"10";"10";"0"
"St Wendel";"10046";"Oberallgäu";"09780";"20";"0";"20";"10";"10";"0"
"St Wendel";"10046";"Regionalverband Saarbrücken";"10041";"4010";"2330";"1680";"3840";"160";"130"
"St Wendel";"10046";"Merzig-Wadern";"10042";"1210";"700";"510";"1160";"50";"40"
"St Wendel";"10046";"Neunkirchen";"10043";"3450";"1870";"1580";"3320";"130";"110"
"St Wendel";"10046";"Saarlouis";"10044";"1360";"800";"560";"1300";"60";"70"
"St Wendel";"10046";"Saarpfalz-Kreis";"10045";"1410";"950";"460";"1350";"60";"60"
"St Wendel";"10046";"Berlin, Stadt";"11000";"50";"30";"20";"50";"0";"0"
""
"Exportdatum: ";"15072024";"23:9:46"
"© Statistik der Bundesagentur für Arbeit"
"Die Produkte unterliegen dem Urheberrecht (siehe Impressum: https://statistikarbeitsagenturde/DE/Home/Service/Impressum/impressum_nodehtml) Daten und Tabellen dürfen uneingeschränkt verwendet werden Informationen dürfen (auch auszugsweise) gespeichert und mit Quellenangabe weitergegeben, vervielfältigt und verbreitet werden Die Inhalte dürfen nicht verändert oder verfälscht werden Eigene Berechnungen sind erlaubt, jedoch als solche kenntlich zu machen Im Fall einer Veröffentlichung im Internet soll dies mit einer Verlinkung auf die Homepage der Statistik der Bundesagentur für Arbeit (https://statistikarbeitsagenturde/) erfolgen"
