"Land";"Rheinland-Pfalz"
"Kreis";"Alle"
"";""
"Regionale Ebene";"Kreise"
"Gebietsstand";"Juni 2023"
"Berichtsmonat";"Juni 2023"
"Datenstand";"Januar 2024"
"Hinweise";"In den Pendlerangaben sind nur regional zuordenbare Fälle enthalten Regionen, deren Pendlerzahl insgesamt kleiner 10 ist, werden als „Übrige“ zu der nächsthöheren Ebene zusammengefasst"
""
""
"Thema:";"Auspendler Kreise"
"Wohnort";"Regionalschlüssel";"Arbeitsort";"Regionalschlüssel";"Insgesamt";"Männer";"Frauen";"Deutsche";"Ausländer";"Auszubildende"
"Germersheim";"07334";"Koblenz, kreisfreie Stadt";"07111";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Bad Kreuznach";"07133";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Neuwied";"07138";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Rhein-Hunsrück-Kreis";"07140";"20";"10";"10";"20";"10";"0"
"Germersheim";"07334";"Frankenthal (Pfalz), kreisfreie Stadt";"07311";"70";"40";"20";"50";"20";"0"
"Germersheim";"07334";"Kaiserslautern, kreisfreie Stadt";"07312";"60";"20";"30";"50";"10";"0"
"Germersheim";"07334";"Landau in der Pfalz, kreisfreie Stadt";"07313";"2870";"1310";"1560";"2550";"320";"190"
"Germersheim";"07334";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"1650";"1160";"500";"1510";"140";"110"
"Germersheim";"07334";"Mainz, kreisfreie Stadt";"07315";"140";"60";"80";"120";"20";"0"
"Germersheim";"07334";"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"400";"170";"230";"370";"30";"20"
"Germersheim";"07334";"Pirmasens, kreisfreie Stadt";"07317";"30";"20";"10";"20";"0";"0"
"Germersheim";"07334";"Speyer, kreisfreie Stadt";"07318";"2910";"1310";"1600";"2450";"460";"150"
"Germersheim";"07334";"Worms, kreisfreie Stadt";"07319";"40";"30";"10";"30";"10";"0"
"Germersheim";"07334";"Zweibrücken, kreisfreie Stadt";"07320";"20";"10";"10";"20";"0";"0"
"Germersheim";"07334";"Alzey-Worms";"07331";"20";"10";"10";"20";"10";"0"
"Germersheim";"07334";"Bad Dürkheim";"07332";"210";"110";"100";"200";"10";"10"
"Germersheim";"07334";"Kaiserslautern";"07335";"20";"10";"10";"10";"0";"0"
"Germersheim";"07334";"Südliche Weinstraße";"07337";"3490";"1710";"1780";"3080";"400";"140"
"Germersheim";"07334";"Rhein-Pfalz-Kreis";"07338";"660";"340";"330";"580";"90";"40"
"Germersheim";"07334";"Mainz-Bingen";"07339";"20";"10";"10";"10";"0";"0"
"Germersheim";"07334";"Südwestpfalz";"07340";"40";"20";"20";"40";"0";"0"
"Germersheim";"07334";"Übrige Kreise (Regierungsbezirk)";"081xx";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Stuttgart, Landeshauptstadt";"08111";"370";"260";"110";"320";"50";"10"
"Germersheim";"07334";"Böblingen";"08115";"90";"70";"10";"80";"10";"0"
"Germersheim";"07334";"Esslingen";"08116";"90";"60";"20";"70";"20";"0"
"Germersheim";"07334";"Göppingen";"08117";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Ludwigsburg";"08118";"90";"70";"20";"80";"10";"0"
"Germersheim";"07334";"Rems-Murr-Kreis";"08119";"30";"20";"10";"20";"10";"0"
"Germersheim";"07334";"Heilbronn, Universitätsstadt";"08121";"30";"20";"10";"20";"10";"0"
"Germersheim";"07334";"Heilbronn";"08125";"80";"60";"20";"70";"10";"0"
"Germersheim";"07334";"Hohenlohekreis";"08126";"20";"10";"10";"10";"0";"0"
"Germersheim";"07334";"Ostalbkreis";"08136";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Übrige Kreise (Regierungsbezirk)";"082xx";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Baden-Baden, Stadt";"08211";"180";"90";"90";"150";"30";"10"
"Germersheim";"07334";"Karlsruhe, Stadt";"08212";"9780";"5180";"4600";"8750";"1020";"370"
"Germersheim";"07334";"Karlsruhe";"08215";"3330";"2210";"1110";"2700";"620";"100"
"Germersheim";"07334";"Rastatt";"08216";"600";"480";"130";"460";"140";"10"
"Germersheim";"07334";"Heidelberg, Stadt";"08221";"240";"120";"120";"210";"30";"0"
"Germersheim";"07334";"Mannheim, Universitätsstadt";"08222";"1060";"630";"420";"860";"200";"30"
"Germersheim";"07334";"Rhein-Neckar-Kreis";"08226";"630";"370";"270";"560";"80";"20"
"Germersheim";"07334";"Pforzheim, Stadt";"08231";"110";"80";"30";"90";"20";"0"
"Germersheim";"07334";"Calw";"08235";"20";"10";"10";"20";"0";"0"
"Germersheim";"07334";"Enzkreis";"08236";"190";"160";"30";"80";"110";"0"
"Germersheim";"07334";"Übrige Kreise (Regierungsbezirk)";"083xx";"20";"20";"0";"10";"10";"0"
"Germersheim";"07334";"Freiburg im Breisgau, Stadt";"08311";"40";"30";"10";"40";"0";"0"
"Germersheim";"07334";"Breisgau-Hochschwarzwald";"08315";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Emmendingen";"08316";"30";"20";"10";"30";"0";"0"
"Germersheim";"07334";"Ortenaukreis";"08317";"160";"90";"70";"130";"20";"10"
"Germersheim";"07334";"Tuttlingen";"08327";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Konstanz";"08335";"10";"10";"0";"10";"10";"0"
"Germersheim";"07334";"Lörrach";"08336";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Übrige Kreise (Regierungsbezirk)";"084xx";"40";"30";"10";"30";"0";"0"
"Germersheim";"07334";"Reutlingen";"08415";"20";"20";"10";"20";"10";"0"
"Germersheim";"07334";"Ulm, Universitätsstadt";"08421";"20";"20";"0";"10";"10";"0"
"Germersheim";"07334";"Biberach";"08426";"10";"10";"0";"0";"10";"0"
"Germersheim";"07334";"Übrige Kreise (Regierungsbezirk)";"091xx";"50";"40";"10";"40";"10";"0"
"Germersheim";"07334";"München, Landeshauptstadt";"09162";"150";"90";"70";"120";"30";"0"
"Germersheim";"07334";"München";"09184";"40";"30";"10";"30";"10";"0"
"Germersheim";"07334";"Neuburg-Schrobenhausen";"09185";"10";"10";"0";"10";"10";"0"
"Germersheim";"07334";"Rosenheim";"09187";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Übrige Kreise (Regierungsbezirk)";"093xx";"20";"20";"10";"10";"10";"0"
"Germersheim";"07334";"Regensburg, Stadt";"09362";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Übrige Kreise (Regierungsbezirk)";"095xx";"20";"20";"10";"20";"0";"0"
"Germersheim";"07334";"Nürnberg, Stadt";"09564";"30";"20";"10";"20";"10";"0"
"Germersheim";"07334";"Übrige Kreise (Regierungsbezirk)";"096xx";"40";"30";"10";"30";"10";"0"
"Germersheim";"07334";"Rhön-Grabfeld";"09673";"40";"40";"0";"20";"20";"0"
"Germersheim";"07334";"Miltenberg";"09676";"20";"10";"0";"10";"10";"0"
"Germersheim";"07334";"Übrige Kreise (Regierungsbezirk)";"097xx";"30";"20";"10";"20";"10";"0"
"Germersheim";"07334";"Augsburg, Stadt";"09761";"20";"10";"10";"10";"10";"0"
"Germersheim";"07334";"Übrige Kreise (Regierungsbezirk)";"100xx";"10";"0";"10";"10";"0";"0"
"Germersheim";"07334";"Regionalverband Saarbrücken";"10041";"70";"40";"30";"50";"20";"0"
"Germersheim";"07334";"Neunkirchen";"10043";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Saarlouis";"10044";"30";"20";"10";"20";"10";"0"
"Germersheim";"07334";"Saarpfalz-Kreis";"10045";"20";"10";"10";"10";"10";"0"
"Germersheim";"07334";"Berlin, Stadt";"11000";"140";"80";"60";"110";"30";"0"
"Germersheim";"07334";"Übrige Kreise (Regierungsbezirk)";"140xx";"30";"20";"10";"20";"10";"0"
"Germersheim";"07334";"Chemnitz, Stadt";"14511";"10";"10";"0";"10";"0";"0"
"Germersheim";"07334";"Leipzig, Stadt";"14713";"10";"10";"0";"10";"10";"0"
"Germersheim";"07334";"Übrige Kreise (Regierungsbezirk)";"160xx";"30";"20";"10";"20";"10";"0"
"Germersheim";"07334";"Nordhausen";"16062";"50";"20";"30";"20";"30";"0"
"Kaiserslautern";"07335";"Auspendler insgesamt";"0";"27580";"15640";"11940";"25440";"2140";"1080"
"Kaiserslautern";"07335";"Hamburg, Freie und Hansestadt";"02000";"60";"40";"20";"50";"10";"0"
"Kaiserslautern";"07335";"Übrige Kreise (Regierungsbezirk)";"032xx";"10";"10";"0";"10";"0";"0"
"Kaiserslautern";"07335";"Region Hannover";"03241";"20";"10";"10";"10";"0";"0"
"Kaiserslautern";"07335";"Übrige Kreise (Regierungsbezirk)";"040xx";"0";"0";"0";"0";"0";"0"
"Kaiserslautern";"07335";"Bremen, Stadt";"04011";"10";"10";"10";"10";"0";"0"
"Kaiserslautern";"07335";"Übrige Kreise (Regierungsbezirk)";"051xx";"40";"30";"10";"20";"10";"0"
"Kaiserslautern";"07335";"Düsseldorf, Stadt";"05111";"50";"30";"20";"40";"10";"0"
"Kaiserslautern";"07335";"Essen, Stadt";"05113";"60";"30";"30";"60";"0";"0"
"Kaiserslautern";"07335";"Krefeld, Stadt";"05114";"20";"20";"0";"20";"0";"0"
"Kaiserslautern";"07335";"Kleve";"05154";"10";"10";"0";"10";"10";"0"
"Kaiserslautern";"07335";"Mettmann";"05158";"30";"20";"10";"20";"0";"0"
"Kaiserslautern";"07335";"Rhein-Kreis Neuss";"05162";"20";"0";"10";"20";"0";"0"
"Kaiserslautern";"07335";"Wesel";"05170";"20";"20";"0";"0";"20";"0"
"Kaiserslautern";"07335";"Übrige Kreise (Regierungsbezirk)";"053xx";"20";"10";"10";"20";"0";"0"
"Kaiserslautern";"07335";"Bonn, Stadt";"05314";"20";"10";"10";"20";"0";"0"
"Kaiserslautern";"07335";"Köln, Stadt";"05315";"70";"50";"20";"70";"10";"0"
"Kaiserslautern";"07335";"Rhein-Erft-Kreis";"05362";"10";"10";"0";"10";"0";"0"
"Kaiserslautern";"07335";"Oberbergischer Kreis";"05374";"20";"10";"10";"20";"0";"0"
"Kaiserslautern";"07335";"Rhein-Sieg-Kreis";"05382";"10";"10";"10";"10";"10";"0"
"Kaiserslautern";"07335";"Übrige Kreise (Regierungsbezirk)";"064xx";"20";"10";"10";"20";"0";"0"
"Kaiserslautern";"07335";"Darmstadt, Wissenschaftsstadt";"06411";"20";"20";"10";"20";"0";"0"
"Kaiserslautern";"07335";"Frankfurt am Main, Stadt";"06412";"240";"160";"80";"190";"40";"10"
"Kaiserslautern";"07335";"Wiesbaden, Landeshauptstadt";"06414";"100";"60";"40";"90";"10";"0"
"Kaiserslautern";"07335";"Bergstraße";"06431";"50";"40";"10";"40";"10";"0"
"Kaiserslautern";"07335";"Darmstadt-Dieburg";"06432";"30";"20";"10";"30";"0";"0"
"Kaiserslautern";"07335";"Groß-Gerau";"06433";"80";"70";"10";"70";"10";"0"
"Kaiserslautern";"07335";"Hochtaunuskreis";"06434";"80";"40";"40";"70";"10";"0"
"Kaiserslautern";"07335";"Main-Kinzig-Kreis";"06435";"120";"90";"30";"110";"10";"0"
"Kaiserslautern";"07335";"Main-Taunus-Kreis";"06436";"40";"30";"20";"30";"10";"0"
"Kaiserslautern";"07335";"Offenbach";"06438";"80";"50";"30";"60";"20";"0"
"Kaiserslautern";"07335";"Rheingau-Taunus-Kreis";"06439";"10";"10";"10";"10";"0";"0"
"Kaiserslautern";"07335";"Übrige Kreise (Regierungsbezirk)";"066xx";"20";"10";"10";"10";"10";"0"
"Kaiserslautern";"07335";"Kassel, documenta-Stadt";"06611";"10";"10";"0";"10";"0";"0"
"Kaiserslautern";"07335";"Übrige Kreise (Regierungsbezirk)";"070xx";"20";"10";"0";"10";"0";"0"
"Kaiserslautern";"07335";"Koblenz, kreisfreie Stadt";"07111";"100";"30";"70";"90";"0";"10"
"Kaiserslautern";"07335";"Bad Kreuznach";"07133";"140";"90";"60";"140";"10";"0"
"Kaiserslautern";"07335";"Birkenfeld";"07134";"100";"70";"30";"100";"10";"0"
"Kaiserslautern";"07335";"Mayen-Koblenz";"07137";"20";"10";"10";"20";"0";"0"
"Kaiserslautern";"07335";"Neuwied";"07138";"10";"10";"0";"10";"0";"0"
"Kaiserslautern";"07335";"Rhein-Hunsrück-Kreis";"07140";"20";"20";"0";"20";"0";"0"
"Kaiserslautern";"07335";"Westerwaldkreis";"07143";"20";"20";"0";"20";"0";"0"
"Kaiserslautern";"07335";"Trier, kreisfreie Stadt";"07211";"40";"20";"20";"30";"0";"0"
"Kaiserslautern";"07335";"Bernkastel-Wittlich";"07231";"20";"10";"10";"10";"0";"0"
"Kaiserslautern";"07335";"Eifelkreis Bitburg-Prüm";"07232";"10";"10";"0";"10";"0";"0"
"Kaiserslautern";"07335";"Trier-Saarburg";"07235";"20";"10";"10";"20";"0";"0"
"Kaiserslautern";"07335";"Frankenthal (Pfalz), kreisfreie Stadt";"07311";"110";"90";"20";"100";"10";"0"
"Kaiserslautern";"07335";"Kaiserslautern, kreisfreie Stadt";"07312";"14630";"7560";"7070";"13610";"1020";"610"
"Kaiserslautern";"07335";"Landau in der Pfalz, kreisfreie Stadt";"07313";"90";"50";"30";"80";"10";"0"
"Kaiserslautern";"07335";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"750";"560";"190";"720";"30";"30"
"Kaiserslautern";"07335";"Mainz, kreisfreie Stadt";"07315";"240";"110";"130";"230";"10";"10"
"Kaiserslautern";"07335";"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"220";"110";"110";"210";"10";"10"
"Kaiserslautern";"07335";"Pirmasens, kreisfreie Stadt";"07317";"380";"250";"130";"360";"20";"20"
"Kaiserslautern";"07335";"Speyer, kreisfreie Stadt";"07318";"220";"80";"140";"200";"20";"10"
"Kaiserslautern";"07335";"Worms, kreisfreie Stadt";"07319";"70";"40";"30";"70";"0";"0"
"Kaiserslautern";"07335";"Zweibrücken, kreisfreie Stadt";"07320";"470";"280";"190";"440";"20";"20"
"Kaiserslautern";"07335";"Alzey-Worms";"07331";"150";"80";"70";"120";"30";"10"
"Kaiserslautern";"07335";"Bad Dürkheim";"07332";"440";"250";"190";"410";"20";"10"
"Kaiserslautern";"07335";"Donnersbergkreis";"07333";"1160";"680";"480";"1110";"50";"30"
"Kaiserslautern";"07335";"Germersheim";"07334";"40";"30";"10";"30";"0";"0"
"Kaiserslautern";"07335";"Kusel";"07336";"1090";"530";"560";"1000";"90";"70"
"Kaiserslautern";"07335";"Südliche Weinstraße";"07337";"140";"60";"70";"130";"0";"20"
"Kaiserslautern";"07335";"Rhein-Pfalz-Kreis";"07338";"100";"80";"20";"90";"10";"10"
"Kaiserslautern";"07335";"Mainz-Bingen";"07339";"90";"60";"30";"80";"10";"0"
"Kaiserslautern";"07335";"Südwestpfalz";"07340";"560";"370";"200";"520";"40";"30"
"Kaiserslautern";"07335";"Übrige Kreise (Regierungsbezirk)";"081xx";"30";"30";"0";"30";"0";"0"
"Kaiserslautern";"07335";"Stuttgart, Landeshauptstadt";"08111";"70";"50";"20";"60";"10";"0"
"Kaiserslautern";"07335";"Böblingen";"08115";"20";"10";"10";"20";"0";"0"
"Kaiserslautern";"07335";"Esslingen";"08116";"30";"20";"10";"20";"10";"0"
"Kaiserslautern";"07335";"Ludwigsburg";"08118";"20";"20";"10";"20";"10";"0"
"Kaiserslautern";"07335";"Rems-Murr-Kreis";"08119";"10";"10";"0";"10";"0";"0"
"Kaiserslautern";"07335";"Heilbronn, Universitätsstadt";"08121";"20";"10";"0";"10";"0";"0"
"Kaiserslautern";"07335";"Heilbronn";"08125";"20";"20";"0";"20";"0";"0"
"Kaiserslautern";"07335";"Ostalbkreis";"08136";"20";"20";"0";"10";"10";"0"
"Kaiserslautern";"07335";"Übrige Kreise (Regierungsbezirk)";"082xx";"10";"10";"0";"10";"0";"0"
"Kaiserslautern";"07335";"Baden-Baden, Stadt";"08211";"20";"20";"0";"20";"0";"0"
"Kaiserslautern";"07335";"Karlsruhe, Stadt";"08212";"80";"50";"20";"70";"10";"0"
"Kaiserslautern";"07335";"Karlsruhe";"08215";"40";"30";"10";"30";"10";"0"
"Kaiserslautern";"07335";"Rastatt";"08216";"10";"10";"0";"10";"0";"0"
"Kaiserslautern";"07335";"Heidelberg, Stadt";"08221";"50";"30";"20";"40";"10";"0"
"Kaiserslautern";"07335";"Mannheim, Universitätsstadt";"08222";"410";"300";"110";"370";"40";"10"
"Kaiserslautern";"07335";"Rhein-Neckar-Kreis";"08226";"120";"80";"40";"100";"20";"0"
"Kaiserslautern";"07335";"Calw";"08235";"10";"10";"0";"10";"0";"0"
"Kaiserslautern";"07335";"Übrige Kreise (Regierungsbezirk)";"083xx";"40";"30";"10";"30";"0";"0"
"Kaiserslautern";"07335";"Ortenaukreis";"08317";"20";"20";"0";"20";"0";"0"
"Kaiserslautern";"07335";"Übrige Kreise (Regierungsbezirk)";"091xx";"40";"30";"10";"40";"10";"0"
"Kaiserslautern";"07335";"München, Landeshauptstadt";"09162";"130";"90";"50";"110";"30";"0"
"Kaiserslautern";"07335";"München";"09184";"30";"30";"10";"30";"0";"0"
"Kaiserslautern";"07335";"Übrige Kreise (Regierungsbezirk)";"095xx";"10";"10";"0";"10";"0";"0"
"Kaiserslautern";"07335";"Nürnberg, Stadt";"09564";"40";"30";"10";"30";"10";"0"
"Kaiserslautern";"07335";"Ansbach";"09571";"10";"0";"10";"10";"10";"0"
"Kaiserslautern";"07335";"Neustadt adAisch-Bad Windsheim";"09575";"40";"20";"20";"10";"30";"0"
"Kaiserslautern";"07335";"Übrige Kreise (Regierungsbezirk)";"096xx";"20";"20";"10";"20";"10";"0"
"Kaiserslautern";"07335";"Würzburg, Stadt";"09663";"20";"10";"10";"10";"10";"0"
"Kaiserslautern";"07335";"Regionalverband Saarbrücken";"10041";"600";"380";"220";"560";"40";"20"
"Kaiserslautern";"07335";"Merzig-Wadern";"10042";"50";"40";"10";"40";"10";"0"
"Kaiserslautern";"07335";"Neunkirchen";"10043";"230";"150";"80";"220";"10";"10"
"Kaiserslautern";"07335";"Saarlouis";"10044";"110";"80";"30";"90";"20";"10"
"Kaiserslautern";"07335";"Saarpfalz-Kreis";"10045";"1770";"1100";"670";"1660";"110";"90"
"Kaiserslautern";"07335";"St Wendel";"10046";"150";"100";"50";"140";"10";"0"
"Kaiserslautern";"07335";"Berlin, Stadt";"11000";"80";"50";"30";"70";"10";"0"
"Kusel";"07336";"Auspendler insgesamt";"0";"18330";"11100";"7230";"17160";"1170";"670"
"Kusel";"07336";"Hamburg, Freie und Hansestadt";"02000";"50";"30";"20";"40";"10";"0"
"Kusel";"07336";"Übrige Kreise (Regierungsbezirk)";"032xx";"0";"0";"0";"0";"0";"0"
"Kusel";"07336";"Region Hannover";"03241";"10";"10";"0";"10";"0";"0"
"Kusel";"07336";"Übrige Kreise (Regierungsbezirk)";"051xx";"40";"30";"10";"30";"10";"0"
"Kusel";"07336";"Düsseldorf, Stadt";"05111";"20";"20";"10";"20";"0";"0"
"Kusel";"07336";"Essen, Stadt";"05113";"30";"20";"10";"20";"0";"0"
"Kusel";"07336";"Krefeld, Stadt";"05114";"10";"10";"0";"10";"0";"0"
"Kusel";"07336";"Mettmann";"05158";"10";"10";"0";"10";"0";"0"
"Kusel";"07336";"Übrige Kreise (Regierungsbezirk)";"053xx";"20";"10";"10";"10";"10";"0"
"Kusel";"07336";"Bonn, Stadt";"05314";"20";"10";"10";"10";"0";"0"
"Kusel";"07336";"Köln, Stadt";"05315";"30";"10";"10";"20";"10";"0"
"Kusel";"07336";"Rhein-Erft-Kreis";"05362";"10";"10";"0";"10";"0";"0"
"Kusel";"07336";"Übrige Kreise (Regierungsbezirk)";"064xx";"10";"10";"0";"10";"0";"0"
"Kusel";"07336";"Darmstadt, Wissenschaftsstadt";"06411";"10";"10";"0";"10";"0";"0"
"Kusel";"07336";"Frankfurt am Main, Stadt";"06412";"120";"80";"40";"110";"10";"0"
"Kusel";"07336";"Wiesbaden, Landeshauptstadt";"06414";"50";"30";"10";"40";"10";"0"
"Kusel";"07336";"Bergstraße";"06431";"20";"10";"0";"10";"10";"0"
"Kusel";"07336";"Darmstadt-Dieburg";"06432";"20";"20";"0";"20";"0";"0"
"Kusel";"07336";"Groß-Gerau";"06433";"30";"20";"10";"30";"0";"0"
"Kusel";"07336";"Hochtaunuskreis";"06434";"30";"20";"10";"30";"0";"0"
"Kusel";"07336";"Main-Kinzig-Kreis";"06435";"80";"60";"20";"70";"10";"0"
"Kusel";"07336";"Main-Taunus-Kreis";"06436";"20";"20";"0";"20";"0";"0"
"Kusel";"07336";"Offenbach";"06438";"40";"30";"10";"30";"10";"0"
"Kusel";"07336";"Rheingau-Taunus-Kreis";"06439";"10";"10";"10";"10";"0";"0"
"Kusel";"07336";"Übrige Kreise (Regierungsbezirk)";"070xx";"10";"10";"0";"10";"0";"0"
"Kusel";"07336";"Koblenz, kreisfreie Stadt";"07111";"40";"20";"20";"40";"0";"0"
"Kusel";"07336";"Bad Kreuznach";"07133";"1240";"640";"600";"1190";"50";"60"
"Kusel";"07336";"Birkenfeld";"07134";"790";"490";"310";"770";"30";"30"
"Kusel";"07336";"Mayen-Koblenz";"07137";"10";"10";"0";"10";"0";"0"
"Kusel";"07336";"Neuwied";"07138";"10";"10";"10";"10";"0";"0"
"Kusel";"07336";"Rhein-Hunsrück-Kreis";"07140";"30";"20";"10";"30";"0";"0"
"Kusel";"07336";"Westerwaldkreis";"07143";"20";"20";"0";"20";"0";"0"
"Kusel";"07336";"Trier, kreisfreie Stadt";"07211";"30";"20";"10";"30";"10";"0"
"Kusel";"07336";"Bernkastel-Wittlich";"07231";"30";"20";"10";"20";"10";"0"
"Kusel";"07336";"Eifelkreis Bitburg-Prüm";"07232";"20";"20";"0";"20";"0";"0"
"Kusel";"07336";"Trier-Saarburg";"07235";"20";"10";"10";"20";"0";"0"
"Kusel";"07336";"Frankenthal (Pfalz), kreisfreie Stadt";"07311";"30";"20";"10";"30";"0";"0"
"Kusel";"07336";"Kaiserslautern, kreisfreie Stadt";"07312";"3450";"2170";"1290";"3270";"180";"160"
"Kusel";"07336";"Landau in der Pfalz, kreisfreie Stadt";"07313";"30";"10";"20";"30";"0";"0"
"Kusel";"07336";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"190";"130";"60";"180";"10";"10"
"Kusel";"07336";"Mainz, kreisfreie Stadt";"07315";"120";"70";"60";"120";"10";"0"
"Kusel";"07336";"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"30";"10";"20";"30";"0";"0"
"Kusel";"07336";"Pirmasens, kreisfreie Stadt";"07317";"140";"80";"50";"140";"0";"10"
"Kusel";"07336";"Speyer, kreisfreie Stadt";"07318";"70";"40";"30";"70";"0";"0"
"Kusel";"07336";"Worms, kreisfreie Stadt";"07319";"40";"20";"20";"40";"0";"0"
"Kusel";"07336";"Zweibrücken, kreisfreie Stadt";"07320";"250";"180";"70";"240";"10";"10"
"Kusel";"07336";"Alzey-Worms";"07331";"50";"30";"20";"40";"0";"0"
"Kusel";"07336";"Bad Dürkheim";"07332";"40";"20";"10";"40";"0";"0"
"Kusel";"07336";"Donnersbergkreis";"07333";"470";"260";"210";"450";"10";"20"
"Kusel";"07336";"Germersheim";"07334";"20";"20";"0";"20";"0";"0"
"Kusel";"07336";"Kaiserslautern";"07335";"2990";"1520";"1460";"2710";"280";"100"
"Kusel";"07336";"Südliche Weinstraße";"07337";"40";"20";"20";"40";"0";"0"
"Kusel";"07336";"Rhein-Pfalz-Kreis";"07338";"40";"30";"10";"30";"10";"0"
"Kusel";"07336";"Mainz-Bingen";"07339";"60";"50";"10";"60";"0";"0"
"Kusel";"07336";"Südwestpfalz";"07340";"110";"60";"50";"110";"10";"0"
"Kusel";"07336";"Übrige Kreise (Regierungsbezirk)";"081xx";"50";"40";"10";"50";"10";"0"
"Kusel";"07336";"Stuttgart, Landeshauptstadt";"08111";"30";"30";"10";"30";"10";"0"
"Kusel";"07336";"Böblingen";"08115";"20";"10";"10";"10";"0";"0"
"Kusel";"07336";"Übrige Kreise (Regierungsbezirk)";"082xx";"30";"30";"0";"20";"0";"0"
"Kusel";"07336";"Karlsruhe, Stadt";"08212";"50";"30";"10";"40";"10";"0"
"Kusel";"07336";"Karlsruhe";"08215";"20";"10";"0";"20";"0";"0"
"Kusel";"07336";"Heidelberg, Stadt";"08221";"20";"20";"10";"20";"0";"0"
"Kusel";"07336";"Mannheim, Universitätsstadt";"08222";"130";"90";"40";"110";"20";"0"
"Kusel";"07336";"Rhein-Neckar-Kreis";"08226";"80";"60";"20";"50";"30";"0"
"Kusel";"07336";"Übrige Kreise (Regierungsbezirk)";"091xx";"30";"20";"10";"30";"0";"0"
"Kusel";"07336";"München, Landeshauptstadt";"09162";"50";"30";"20";"40";"10";"0"
"Kusel";"07336";"München";"09184";"20";"10";"10";"20";"0";"0"
"Kusel";"07336";"Übrige Kreise (Regierungsbezirk)";"095xx";"10";"10";"0";"10";"0";"0"
"Kusel";"07336";"Nürnberg, Stadt";"09564";"30";"20";"10";"10";"20";"0"
"Kusel";"07336";"Regionalverband Saarbrücken";"10041";"700";"440";"260";"660";"40";"30"
"Kusel";"07336";"Merzig-Wadern";"10042";"30";"20";"10";"20";"10";"0"
"Kusel";"07336";"Neunkirchen";"10043";"710";"350";"360";"670";"40";"10"
"Kusel";"07336";"Saarlouis";"10044";"90";"70";"20";"80";"10";"0"
"Kusel";"07336";"Saarpfalz-Kreis";"10045";"3900";"2490";"1420";"3750";"160";"150"
"Kusel";"07336";"St Wendel";"10046";"900";"550";"350";"870";"30";"40"
"Kusel";"07336";"Berlin, Stadt";"11000";"30";"20";"10";"30";"0";"0"
"Südliche Weinstraße";"07337";"Auspendler insgesamt";"0";"28450";"16200";"12260";"26050";"2400";"1070"
"Südliche Weinstraße";"07337";"Hamburg, Freie und Hansestadt";"02000";"50";"40";"20";"40";"10";"0"
"Südliche Weinstraße";"07337";"Übrige Kreise (Regierungsbezirk)";"032xx";"10";"10";"0";"10";"0";"0"
"Südliche Weinstraße";"07337";"Region Hannover";"03241";"20";"10";"10";"20";"10";"0"
"Südliche Weinstraße";"07337";"Übrige Kreise (Regierungsbezirk)";"034xx";"30";"20";"10";"30";"0";"0"
"Südliche Weinstraße";"07337";"Osnabrück, Stadt";"03404";"10";"10";"10";"10";"0";"0"
"Südliche Weinstraße";"07337";"Übrige Kreise (Regierungsbezirk)";"051xx";"30";"30";"10";"30";"10";"0"
"Südliche Weinstraße";"07337";"Düsseldorf, Stadt";"05111";"50";"30";"20";"40";"10";"0"
"Südliche Weinstraße";"07337";"Duisburg, Stadt";"05112";"20";"10";"0";"10";"0";"0"
"Südliche Weinstraße";"07337";"Essen, Stadt";"05113";"10";"10";"0";"10";"0";"0"
"Südliche Weinstraße";"07337";"Mettmann";"05158";"20";"20";"0";"20";"0";"0"
"Südliche Weinstraße";"07337";"Rhein-Kreis Neuss";"05162";"20";"10";"10";"10";"0";"0"
"Südliche Weinstraße";"07337";"Übrige Kreise (Regierungsbezirk)";"053xx";"40";"20";"20";"30";"10";"0"
"Südliche Weinstraße";"07337";"Bonn, Stadt";"05314";"30";"20";"10";"20";"0";"0"
"Südliche Weinstraße";"07337";"Köln, Stadt";"05315";"50";"30";"20";"40";"0";"0"
"Südliche Weinstraße";"07337";"Rhein-Sieg-Kreis";"05382";"10";"10";"0";"10";"0";"0"
"Südliche Weinstraße";"07337";"Übrige Kreise (Regierungsbezirk)";"055xx";"20";"20";"0";"20";"0";"0"
